date,foreTotalRadiation,foreWindSpeed,foreWindDirection,foreHumidity,foreTemp,forePressure,OT
2023-03-24 08:00:00,67.333,1.839,34.074,93.527,11.462,1012.92,9.016
2023-03-24 08:15:00,84.357,1.8,35.072,93.38,11.481,1012.93,15.251
2023-03-24 08:30:00,101.381,1.76,36.07,93.232,11.5,1012.93,13.266
2023-03-24 08:45:00,118.405,1.721,37.068,93.085,11.518,1012.94,22.145
2023-03-24 09:00:00,135.429,1.681,38.066,92.938,11.537,1012.95,30.361
2023-03-24 09:15:00,151.169,1.643,39.149,92.715,11.59,1012.85,45.114
2023-03-24 09:30:00,166.909,1.605,40.232,92.492,11.642,1012.75,42.539
2023-03-24 09:45:00,182.648,1.567,41.315,92.269,11.695,1012.66,45.9
2023-03-24 10:00:00,198.388,1.528,42.398,92.046,11.747,1012.56,65.7
2023-03-24 10:15:00,213.711,1.513,44.403,91.806,11.822,1012.44,76.22
2023-03-24 10:30:00,229.034,1.498,46.407,91.565,11.896,1012.32,133.574
2023-03-24 10:45:00,244.357,1.482,48.412,91.325,11.971,1012.2,142.511
2023-03-24 11:00:00,259.68,1.467,50.417,91.085,12.045,1012.08,158.11
2023-03-24 11:15:00,272.894,1.471,51.823,90.558,12.159,1011.96,146.8
2023-03-24 11:30:00,286.108,1.475,53.23,90.03,12.272,1011.84,149.94
2023-03-24 11:45:00,299.321,1.479,54.636,89.502,12.386,1011.73,156.849
2023-03-24 12:00:00,312.535,1.484,56.042,88.974,12.499,1011.61,182.77
2023-03-24 12:15:00,319.723,1.49,58.322,88.315,12.639,1011.4,201.39
2023-03-24 12:30:00,326.91,1.497,60.602,87.656,12.778,1011.18,212.058
2023-03-24 12:45:00,334.098,1.504,62.882,86.996,12.918,1010.97,213.4
2023-03-24 13:00:00,341.285,1.511,65.163,86.337,13.057,1010.75,212.236
2023-03-24 13:15:00,346.263,1.593,67.192,85.869,13.169,1010.53,220.108
2023-03-24 13:30:00,351.241,1.674,69.222,85.4,13.281,1010.31,230.078
2023-03-24 13:45:00,356.219,1.756,71.252,84.931,13.393,1010.09,228.563
2023-03-24 14:00:00,361.196,1.838,73.282,84.462,13.505,1009.87,208.284
2023-03-24 14:15:00,354.596,1.903,75.207,84.144,13.608,1009.74,210.429
2023-03-24 14:30:00,347.995,1.968,77.132,83.825,13.711,1009.6,214.827
2023-03-24 14:45:00,341.394,2.032,79.058,83.506,13.814,1009.46,217.566
2023-03-24 15:00:00,334.793,2.097,80.983,83.187,13.917,1009.33,187.404
2023-03-24 15:15:00,318.645,2.167,81.856,83.237,13.977,1009.24,171.498
2023-03-24 15:30:00,318.645,2.167,81.856,83.237,13.977,1009.24,171.498
2023-03-24 15:45:00,318.645,2.167,81.856,83.237,13.977,1009.24,171.498
2023-03-24 16:00:00,318.645,2.167,81.856,83.237,13.977,1009.24,171.498
2023-03-24 16:15:00,318.645,2.167,81.856,83.237,13.977,1009.24,171.498
2023-03-24 16:30:00,318.645,2.167,81.856,83.237,13.977,1009.24,171.498
2023-03-24 16:45:00,318.645,2.167,81.856,83.237,13.977,1009.24,171.498
2023-03-24 17:00:00,190.476,2.48,85.107,85.087,14.097,1008.83,104.469
2023-03-24 17:15:00,165.484,2.48,85.964,85.772,14.03,1008.86,95.996
2023-03-24 17:30:00,140.493,2.479,86.82,86.457,13.964,1008.9,74.358
2023-03-24 17:45:00,115.501,2.479,87.677,87.142,13.897,1008.93,62.212
2023-03-24 18:00:00,90.509,2.478,88.534,87.827,13.831,1008.97,40.905
2023-03-24 18:15:00,69.882,2.503,88.803,88.647,13.707,1009.13,30.591
2023-03-24 18:30:00,49.255,2.528,89.071,89.466,13.583,1009.3,11.662
2023-03-24 18:45:00,28.627,2.553,89.34,90.286,13.459,1009.46,6.363
2023-03-24 19:00:00,8.0,2.577,89.609,91.105,13.336,1009.63,0.0
2023-03-25 07:00:00,0.0,2.522,96.43,97.197,11.244,1015.71,0.0
2023-03-25 07:15:00,14.252,2.518,94.722,97.073,11.218,1015.86,0.0
2023-03-25 07:30:00,14.252,2.518,94.722,97.073,11.218,1015.86,0.0
2023-03-25 07:45:00,14.252,2.518,94.722,97.073,11.218,1015.86,0.0
2023-03-25 08:00:00,57.009,2.506,89.598,96.702,11.14,1016.33,3.564
2023-03-25 08:15:00,71.854,2.513,87.328,96.493,11.148,1016.34,4.059
2023-03-25 08:30:00,86.699,2.52,85.058,96.285,11.156,1016.36,7.548
2023-03-25 08:45:00,101.544,2.527,82.788,96.076,11.164,1016.39,8.874
2023-03-25 09:00:00,116.389,2.535,80.517,95.868,11.172,1016.41,9.898
2023-03-25 09:15:00,130.083,2.564,78.965,95.64,11.21,1016.36,11.639
2023-03-25 09:30:00,143.777,2.594,77.412,95.412,11.248,1016.32,11.8
2023-03-25 09:45:00,157.471,2.623,75.86,95.184,11.286,1016.28,15.84
2023-03-25 10:00:00,171.166,2.653,74.308,94.956,11.324,1016.23,16.583
2023-03-25 10:15:00,181.224,2.653,72.631,94.686,11.393,1016.17,18.522
2023-03-25 10:30:00,191.283,2.654,70.954,94.416,11.462,1016.11,27.3
2023-03-25 10:45:00,201.342,2.654,69.277,94.146,11.531,1016.05,27.72
2023-03-25 11:00:00,211.401,2.654,67.6,93.876,11.6,1015.98,32.32
2023-03-25 11:15:00,216.939,2.655,66.419,93.666,11.624,1015.93,36.359
2023-03-25 11:30:00,222.477,2.656,65.238,93.456,11.647,1015.88,41.616
2023-03-25 11:45:00,228.015,2.657,64.058,93.245,11.67,1015.83,54.162
2023-03-25 12:00:00,233.553,2.658,62.877,93.035,11.694,1015.78,67.6
2023-03-25 12:15:00,237.622,2.655,61.942,92.864,11.729,1015.62,52.767
2023-03-25 12:30:00,241.69,2.652,61.007,92.693,11.765,1015.46,62.519
2023-03-25 12:45:00,245.758,2.649,60.072,92.521,11.8,1015.3,60.69
2023-03-25 13:00:00,249.826,2.646,59.136,92.35,11.835,1015.14,46.556
2023-03-25 13:15:00,253.062,2.678,58.994,92.242,11.855,1015.01,44.844
2023-03-25 13:30:00,256.298,2.71,58.851,92.134,11.875,1014.87,61.11
2023-03-25 13:45:00,259.533,2.741,58.708,92.026,11.895,1014.74,60.8
2023-03-25 14:00:00,262.769,2.773,58.566,91.918,11.914,1014.6,57.426
2023-03-25 14:15:00,259.25,2.763,59.044,91.441,11.952,1014.53,62.132
2023-03-25 14:30:00,255.73,2.753,59.522,90.963,11.989,1014.46,50.094
2023-03-25 14:45:00,252.211,2.742,59.999,90.486,12.026,1014.39,37.434
2023-03-25 15:00:00,248.691,2.732,60.477,90.008,12.064,1014.32,31.066
2023-03-25 15:15:00,240.018,2.733,62.207,89.805,12.073,1014.27,23.634
2023-03-25 15:30:00,231.344,2.734,63.937,89.601,12.082,1014.22,19.176
2023-03-25 15:45:00,222.671,2.735,65.668,89.397,12.091,1014.16,21.012
2023-03-25 16:00:00,213.997,2.736,67.398,89.194,12.1,1014.11,14.2
2023-03-25 16:15:00,201.179,2.723,68.985,89.183,12.073,1014.07,10.296
2023-03-25 16:30:00,188.361,2.71,70.572,89.173,12.046,1014.03,9.114
2023-03-25 16:45:00,175.543,2.697,72.16,89.163,12.019,1014.0,9.306
2023-03-25 17:00:00,162.725,2.685,73.747,89.153,11.991,1013.96,9.999
2023-03-25 17:15:00,144.414,2.71,74.983,89.342,11.919,1013.92,10.404
2023-03-25 17:30:00,126.103,2.735,76.219,89.531,11.846,1013.89,6.111
2023-03-25 17:45:00,107.792,2.76,77.455,89.72,11.773,1013.85,6.37
2023-03-25 18:00:00,89.48,2.786,78.691,89.909,11.701,1013.82,7.622
2023-03-25 18:15:00,69.731,2.756,79.403,90.242,11.576,1013.91,6.336
2023-03-25 18:30:00,49.981,2.726,80.116,90.575,11.451,1013.99,4.947
2023-03-25 18:45:00,30.231,2.696,80.828,90.908,11.326,1014.08,2.727
2023-03-25 19:00:00,10.481,2.666,81.541,91.242,11.201,1014.17,0.0
2023-03-26 07:00:00,0.0,1.589,119.538,94.599,9.103,1016.29,0.0
2023-03-26 07:15:00,0.0,1.589,119.538,94.599,9.103,1016.29,0.0
2023-03-26 07:30:00,0.0,1.589,119.538,94.599,9.103,1016.29,0.0
2023-03-26 07:45:00,56.747,1.655,118.274,94.327,9.264,1016.31,3.333
2023-03-26 08:00:00,75.662,1.677,117.853,94.236,9.317,1016.32,5.2
2023-03-26 08:15:00,94.463,1.729,117.814,94.086,9.41,1016.19,10.098
2023-03-26 08:30:00,113.264,1.782,117.775,93.936,9.503,1016.07,9.0
2023-03-26 08:45:00,132.065,1.835,117.736,93.786,9.596,1015.95,15.251
2023-03-26 09:00:00,150.866,1.888,117.697,93.636,9.689,1015.82,18.6
2023-03-26 09:15:00,166.975,1.926,117.606,93.371,9.81,1015.67,24.823
2023-03-26 09:30:00,183.083,1.964,117.515,93.106,9.931,1015.51,33.578
2023-03-26 09:45:00,199.192,2.002,117.424,92.84,10.052,1015.35,46.002
2023-03-26 10:00:00,215.301,2.04,117.333,92.575,10.173,1015.2,38.582
2023-03-26 10:15:00,228.875,2.097,116.598,92.272,10.317,1015.01,40.698
2023-03-26 10:30:00,242.449,2.154,115.863,91.969,10.46,1014.82,43.844
2023-03-26 10:45:00,256.023,2.211,115.129,91.665,10.604,1014.64,50.372
2023-03-26 11:00:00,269.597,2.268,114.394,91.362,10.747,1014.45,52.136
2023-03-26 11:15:00,279.609,2.313,113.851,91.007,10.897,1014.3,48.783
2023-03-26 11:30:00,289.621,2.357,113.308,90.651,11.047,1014.16,49.082
2023-03-26 11:45:00,299.632,2.402,112.765,90.295,11.197,1014.01,48.925
2023-03-26 12:00:00,309.644,2.447,112.222,89.94,11.347,1013.86,47.43
2023-03-26 12:15:00,314.844,2.485,111.295,89.575,11.483,1013.61,40.278
2023-03-26 12:30:00,320.044,2.523,110.367,89.21,11.619,1013.36,44.29
2023-03-26 12:45:00,325.244,2.562,109.44,88.845,11.755,1013.1,58.446
2023-03-26 13:00:00,330.444,2.6,108.512,88.48,11.891,1012.85,50.1
2023-03-26 13:15:00,327.625,2.637,107.449,88.144,12.011,1012.62,35.378
2023-03-26 13:30:00,324.805,2.675,106.386,87.808,12.131,1012.39,40.501
2023-03-26 13:45:00,321.986,2.712,105.322,87.472,12.25,1012.15,42.2
2023-03-26 14:00:00,319.166,2.75,104.259,87.136,12.37,1011.92,44.9
2023-03-26 14:15:00,309.763,2.786,102.566,87.249,12.432,1011.79,44.9
2023-03-26 14:30:00,300.361,2.823,100.873,87.361,12.494,1011.66,47.5
2023-03-26 14:45:00,290.958,2.859,99.18,87.474,12.556,1011.53,47.1
2023-03-26 15:00:00,281.555,2.896,97.486,87.586,12.618,1011.4,40.5
2023-03-26 15:15:00,266.282,2.94,96.003,87.861,12.629,1011.34,36.72
2023-03-26 15:30:00,251.009,2.984,94.52,88.135,12.64,1011.28,33.368
2023-03-26 15:45:00,235.736,3.028,93.037,88.409,12.65,1011.22,27.146
2023-03-26 16:00:00,220.463,3.072,91.554,88.683,12.661,1011.16,22.9
2023-03-26 16:15:00,200.597,3.137,90.234,89.202,12.626,1011.15,19.176
2023-03-26 16:30:00,180.731,3.202,88.913,89.721,12.592,1011.14,15.5
2023-03-26 16:45:00,160.866,3.267,87.593,90.24,12.557,1011.14,13.668
2023-03-26 17:00:00,141.0,3.333,86.272,90.758,12.522,1011.13,12.138
2023-03-26 17:15:00,121.752,3.327,85.218,91.401,12.446,1011.19,8.118
2023-03-26 17:30:00,102.505,3.321,84.164,92.043,12.371,1011.24,6.2
2023-03-26 17:45:00,83.257,3.315,83.109,92.685,12.295,1011.3,3.8
2023-03-26 18:00:00,83.257,3.315,83.109,92.685,12.295,1011.3,3.8
2023-03-26 18:15:00,83.257,3.315,83.109,92.685,12.295,1011.3,3.8
2023-03-26 18:30:00,83.257,3.315,83.109,92.685,12.295,1011.3,3.8
2023-03-26 18:45:00,20.502,3.117,75.868,94.81,11.946,1012.07,0.0
2023-03-26 19:00:00,6.0,3.053,73.805,95.304,11.855,1012.3,0.0
2023-03-27 07:00:00,0.0,2.204,58.661,96.456,9.301,1019.14,0.0
2023-03-27 07:15:00,0.0,2.204,58.661,96.456,9.301,1019.14,0.0
2023-03-27 07:30:00,0.0,2.204,58.661,96.456,9.301,1019.14,0.0
2023-03-27 07:45:00,43.635,1.933,61.363,96.172,9.311,1019.52,0.2
2023-03-27 08:00:00,58.18,1.842,62.263,96.077,9.315,1019.65,3.822
2023-03-27 08:15:00,73.121,1.78,63.555,95.97,9.358,1019.66,7.519
2023-03-27 08:30:00,88.062,1.718,64.846,95.864,9.402,1019.66,12.138
2023-03-27 08:45:00,103.003,1.656,66.138,95.757,9.445,1019.67,17.82
2023-03-27 09:00:00,117.944,1.593,67.43,95.65,9.489,1019.68,19.176
2023-03-27 09:15:00,132.054,1.572,69.59,95.417,9.552,1019.63,26.481
2023-03-27 09:30:00,146.164,1.552,71.75,95.183,9.616,1019.57,33.026
2023-03-27 09:45:00,160.274,1.531,73.91,94.949,9.68,1019.52,35.226
2023-03-27 10:00:00,174.384,1.51,76.071,94.715,9.743,1019.46,39.693
2023-03-27 10:15:00,186.973,1.493,76.92,94.353,9.816,1019.4,45.105
2023-03-27 10:30:00,199.562,1.476,77.77,93.991,9.888,1019.33,55.638
2023-03-27 10:45:00,212.151,1.458,78.62,93.629,9.961,1019.27,62.667
2023-03-27 11:00:00,224.74,1.441,79.47,93.267,10.033,1019.2,55.539
2023-03-27 11:15:00,234.232,1.423,81.438,92.959,10.128,1019.14,69.87
2023-03-27 11:30:00,243.724,1.404,83.405,92.652,10.224,1019.09,74.3
2023-03-27 11:45:00,253.216,1.385,85.373,92.345,10.319,1019.03,69.462
2023-03-27 12:00:00,262.708,1.367,87.341,92.037,10.415,1018.97,69.384
2023-03-27 12:15:00,267.435,1.368,89.434,91.637,10.509,1018.79,82.17
2023-03-27 12:30:00,272.161,1.369,91.527,91.236,10.603,1018.6,76.6
2023-03-27 12:45:00,276.888,1.371,93.62,90.836,10.697,1018.42,104.856
2023-03-27 13:00:00,281.615,1.372,95.713,90.435,10.791,1018.24,95.836
2023-03-27 13:15:00,282.668,1.406,97.506,90.024,10.872,1018.01,74.151
2023-03-27 13:30:00,283.722,1.441,99.299,89.613,10.953,1017.77,70.482
2023-03-27 13:45:00,284.775,1.475,101.092,89.201,11.033,1017.54,69.937
2023-03-27 14:00:00,285.828,1.509,102.886,88.79,11.114,1017.31,63.308
2023-03-27 14:15:00,282.196,1.588,103.126,88.551,11.184,1017.14,68.191
2023-03-27 14:30:00,278.564,1.667,103.366,88.313,11.253,1016.98,84.048
2023-03-27 14:45:00,274.932,1.746,103.606,88.074,11.323,1016.81,75.3
2023-03-27 15:00:00,271.299,1.824,103.846,87.835,11.392,1016.65,74.235
2023-03-27 15:15:00,265.386,1.827,103.871,87.788,11.429,1016.55,78.589
2023-03-27 15:30:00,259.473,1.83,103.896,87.74,11.466,1016.45,64.647
2023-03-27 15:45:00,253.559,1.833,103.921,87.692,11.502,1016.35,51.895
2023-03-27 16:00:00,247.646,1.837,103.945,87.644,11.539,1016.26,45.2
2023-03-27 16:15:00,233.233,1.921,104.756,87.66,11.551,1016.12,47.483
2023-03-27 16:30:00,218.82,2.006,105.567,87.675,11.562,1015.98,43.935
2023-03-27 16:45:00,204.406,2.09,106.378,87.691,11.573,1015.84,40.097
2023-03-27 17:00:00,189.993,2.174,107.189,87.707,11.585,1015.7,33.759
2023-03-27 17:15:00,167.033,2.213,106.899,87.963,11.537,1015.6,23.664
2023-03-27 17:30:00,144.073,2.251,106.61,88.22,11.489,1015.49,18.414
2023-03-27 17:45:00,121.112,2.289,106.32,88.477,11.441,1015.39,13.433
2023-03-27 18:00:00,98.152,2.327,106.03,88.734,11.393,1015.29,10.914
2023-03-27 18:15:00,76.101,2.35,105.875,89.325,11.291,1015.31,6.596
2023-03-27 18:30:00,54.05,2.373,105.72,89.916,11.188,1015.34,4.141
2023-03-27 18:45:00,54.05,2.373,105.72,89.916,11.188,1015.34,4.141
2023-03-27 19:00:00,54.05,2.373,105.72,89.916,11.188,1015.34,4.141
2023-03-28 07:00:00,1.889,2.589,117.046,97.651,10.199,1017.51,0.0
2023-03-28 07:15:00,18.854,2.601,116.957,97.499,10.253,1017.58,0.0
2023-03-28 07:30:00,35.82,2.612,116.867,97.348,10.307,1017.65,0.0
2023-03-28 07:45:00,35.82,2.612,116.867,97.348,10.307,1017.65,0.0
2023-03-28 08:00:00,69.75,2.635,116.687,97.045,10.415,1017.78,4.5
2023-03-28 08:15:00,88.446,2.619,116.575,97.018,10.501,1017.7,6.86
2023-03-28 08:30:00,107.142,2.603,116.462,96.992,10.587,1017.61,5.353
2023-03-28 08:45:00,125.837,2.587,116.35,96.965,10.673,1017.53,7.344
2023-03-28 09:00:00,144.533,2.571,116.238,96.939,10.759,1017.45,11.737
2023-03-28 09:15:00,160.379,2.596,116.211,96.854,10.883,1017.3,16.878
2023-03-28 09:30:00,176.225,2.622,116.184,96.769,11.007,1017.15,16.587
2023-03-28 09:45:00,192.071,2.648,116.157,96.683,11.13,1017.01,16.199
2023-03-28 10:00:00,207.917,2.673,116.13,96.598,11.254,1016.86,25.654
2023-03-28 10:15:00,219.933,2.639,115.263,96.432,11.393,1016.75,20.9
2023-03-28 10:30:00,231.95,2.605,114.396,96.266,11.531,1016.65,20.188
2023-03-28 10:45:00,243.966,2.571,113.529,96.1,11.669,1016.54,25.088
2023-03-28 11:00:00,255.982,2.537,112.662,95.934,11.807,1016.43,22.338
2023-03-28 11:15:00,264.452,2.55,111.908,95.722,11.95,1016.35,20.301
2023-03-28 11:30:00,272.922,2.564,111.154,95.51,12.093,1016.28,25.398
2023-03-28 11:45:00,281.392,2.578,110.4,95.298,12.235,1016.2,37.719
2023-03-28 12:00:00,289.861,2.592,109.646,95.086,12.378,1016.12,30.591
2023-03-28 12:15:00,292.932,2.631,108.805,94.919,12.51,1015.92,18.0
2023-03-28 12:30:00,296.002,2.671,107.964,94.752,12.642,1015.72,18.333
2023-03-28 12:45:00,299.073,2.711,107.123,94.586,12.773,1015.52,28.179
2023-03-28 13:00:00,302.143,2.751,106.282,94.419,12.905,1015.32,24.402
2023-03-28 13:15:00,296.849,2.848,105.77,94.362,13.012,1015.1,37.0
2023-03-28 13:30:00,291.555,2.944,105.258,94.304,13.119,1014.89,39.996
2023-03-28 13:45:00,286.261,3.041,104.745,94.247,13.226,1014.68,38.3
2023-03-28 14:00:00,280.967,3.137,104.233,94.189,13.334,1014.47,35.844
2023-03-28 14:15:00,270.095,3.205,103.54,94.34,13.388,1014.34,28.737
2023-03-28 14:30:00,259.223,3.273,102.847,94.491,13.442,1014.2,27.257
2023-03-28 14:45:00,248.352,3.341,102.154,94.642,13.496,1014.07,24.304
2023-03-28 15:00:00,237.48,3.409,101.461,94.792,13.55,1013.94,28.662
2023-03-28 15:15:00,222.577,3.443,100.938,95.039,13.562,1013.86,22.148
2023-03-28 15:30:00,207.675,3.478,100.414,95.286,13.574,1013.79,15.708
2023-03-28 15:45:00,192.772,3.513,99.89,95.532,13.586,1013.72,18.13
2023-03-28 16:00:00,177.869,3.547,99.367,95.779,13.598,1013.64,21.978
2023-03-28 16:15:00,162.216,3.585,98.88,96.084,13.558,1013.58,17.544
2023-03-28 16:30:00,146.564,3.622,98.393,96.389,13.517,1013.52,6.272
2023-03-28 16:45:00,130.911,3.659,97.907,96.694,13.477,1013.47,4.559
2023-03-28 17:00:00,130.911,3.659,97.907,96.694,13.477,1013.47,4.559
2023-03-28 17:15:00,130.911,3.659,97.907,96.694,13.477,1013.47,4.559
2023-03-28 17:30:00,130.911,3.659,97.907,96.694,13.477,1013.47,4.559
2023-03-28 17:45:00,130.911,3.659,97.907,96.694,13.477,1013.47,4.559
2023-03-28 18:00:00,130.911,3.659,97.907,96.694,13.477,1013.47,4.559
2023-03-28 18:15:00,130.911,3.659,97.907,96.694,13.477,1013.47,4.559
2023-03-28 18:30:00,130.911,3.659,97.907,96.694,13.477,1013.47,4.559
2023-03-28 18:45:00,130.911,3.659,97.907,96.694,13.477,1013.47,4.559
2023-03-28 19:00:00,7.0,3.592,96.127,98.796,12.731,1013.59,0.0
2023-03-29 07:00:00,2.0,1.686,82.411,100.0,10.722,1016.15,0.0
2023-03-29 07:15:00,17.3,1.638,82.165,100.0,10.739,1016.21,0.0
2023-03-29 07:30:00,32.6,1.59,81.92,100.0,10.757,1016.27,0.1
2023-03-29 07:45:00,47.9,1.542,81.674,100.0,10.775,1016.33,4.365
2023-03-29 08:00:00,63.199,1.494,81.428,100.0,10.793,1016.39,3.465
2023-03-29 08:15:00,77.887,1.491,81.412,100.0,10.838,1016.33,6.324
2023-03-29 08:30:00,92.575,1.489,81.396,100.0,10.883,1016.28,16.929
2023-03-29 08:45:00,107.262,1.486,81.38,100.0,10.929,1016.22,21.321
2023-03-29 09:00:00,121.95,1.483,81.364,100.0,10.974,1016.17,8.7
2023-03-29 09:15:00,135.565,1.484,81.372,100.0,11.042,1016.04,16.393
2023-03-29 09:30:00,149.181,1.486,81.379,100.0,11.109,1015.91,13.034
2023-03-29 09:45:00,162.797,1.487,81.386,100.0,11.177,1015.79,11.834
2023-03-29 10:00:00,176.412,1.488,81.394,100.0,11.245,1015.66,16.632
2023-03-29 10:15:00,186.668,1.506,80.56,99.89,11.337,1015.53,20.502
2023-03-29 10:30:00,196.924,1.524,79.725,99.78,11.429,1015.4,33.95
2023-03-29 10:45:00,207.18,1.541,78.891,99.67,11.522,1015.27,33.681
2023-03-29 11:00:00,217.435,1.559,78.057,99.56,11.614,1015.14,29.07
2023-03-29 11:15:00,224.885,1.624,77.733,99.404,11.703,1015.0,28.078
2023-03-29 11:30:00,232.336,1.689,77.41,99.248,11.793,1014.86,32.32
2023-03-29 11:45:00,239.786,1.755,77.087,99.092,11.882,1014.72,44.084
2023-03-29 12:00:00,247.236,1.82,76.763,98.937,11.972,1014.58,41.208
2023-03-29 12:15:00,248.799,1.925,76.473,98.748,12.061,1014.38,66.93
2023-03-29 12:30:00,250.363,2.031,76.183,98.56,12.151,1014.18,93.425
2023-03-29 12:45:00,251.926,2.136,75.893,98.372,12.241,1013.97,62.469
2023-03-29 13:00:00,253.49,2.242,75.602,98.184,12.331,1013.77,38.658
2023-03-29 13:15:00,249.683,2.312,74.232,97.885,12.395,1013.57,36.278
2023-03-29 13:30:00,245.876,2.382,72.862,97.587,12.46,1013.37,40.29
2023-03-29 13:45:00,242.07,2.452,71.492,97.288,12.525,1013.16,38.862
2023-03-29 14:00:00,238.263,2.522,70.121,96.99,12.589,1012.96,37.0
2023-03-29 14:15:00,231.155,2.568,69.951,96.761,12.628,1012.84,32.373
2023-03-29 14:30:00,224.047,2.615,69.781,96.532,12.667,1012.72,41.208
2023-03-29 14:45:00,216.939,2.662,69.611,96.304,12.706,1012.61,40.546
2023-03-29 15:00:00,209.831,2.709,69.441,96.075,12.745,1012.49,28.13
2023-03-29 15:15:00,207.776,2.847,71.248,96.004,12.777,1012.35,31.209
2023-03-29 15:30:00,205.721,2.984,73.056,95.933,12.809,1012.22,37.026
2023-03-29 15:45:00,203.666,3.122,74.863,95.862,12.841,1012.08,43.2
2023-03-29 16:00:00,201.611,3.259,76.671,95.791,12.872,1011.94,51.308
2023-03-29 16:15:00,188.978,3.323,77.747,95.801,12.891,1011.87,37.62
2023-03-29 16:30:00,176.345,3.387,78.823,95.811,12.909,1011.8,25.132
2023-03-29 16:45:00,163.712,3.451,79.899,95.821,12.927,1011.73,21.218
2023-03-29 17:00:00,151.079,3.515,80.975,95.831,12.946,1011.66,17.544
2023-03-29 17:15:00,132.096,3.554,81.072,95.937,12.893,1011.62,14.6
2023-03-29 17:30:00,113.113,3.594,81.17,96.043,12.841,1011.58,13.635
2023-03-29 17:45:00,94.131,3.633,81.267,96.149,12.788,1011.53,7.35
2023-03-29 18:00:00,75.148,3.672,81.365,96.254,12.736,1011.48,3.838
2023-03-29 18:15:00,58.361,3.625,82.678,96.394,12.633,1011.64,5.044
2023-03-29 18:30:00,58.361,3.625,82.678,96.394,12.633,1011.64,5.044
2023-03-29 18:45:00,58.361,3.625,82.678,96.394,12.633,1011.64,5.044
2023-03-29 19:00:00,8.0,3.483,86.617,96.812,12.326,1012.09,0.0
2023-03-30 07:00:00,3.0,1.087,97.54,97.022,10.307,1014.37,0.0
2023-03-30 07:15:00,3.0,1.087,97.54,97.022,10.307,1014.37,0.0
2023-03-30 07:30:00,3.0,1.087,97.54,97.022,10.307,1014.37,0.0
2023-03-30 07:45:00,47.379,1.165,97.043,96.523,10.444,1014.33,3.193
2023-03-30 08:00:00,62.171,1.191,96.877,96.356,10.49,1014.31,5.406
2023-03-30 08:15:00,76.277,1.217,97.859,96.316,10.571,1014.17,6.324
2023-03-30 08:30:00,90.382,1.243,98.84,96.276,10.653,1014.04,10.098
2023-03-30 08:45:00,104.488,1.268,99.822,96.237,10.734,1013.9,12.446
2023-03-30 09:00:00,118.593,1.294,100.804,96.197,10.815,1013.76,15.386
2023-03-30 09:15:00,132.685,1.34,99.886,96.17,10.929,1013.55,14.744
2023-03-30 09:30:00,146.776,1.385,98.968,96.144,11.043,1013.34,19.19
2023-03-30 09:45:00,160.868,1.431,98.05,96.117,11.157,1013.13,22.5
2023-03-30 10:00:00,174.959,1.477,97.132,96.091,11.271,1012.92,27.775
2023-03-30 10:15:00,186.733,1.553,97.589,96.039,11.392,1012.72,31.008
2023-03-30 10:30:00,198.507,1.629,98.045,95.988,11.514,1012.52,37.026
2023-03-30 10:45:00,210.282,1.705,98.502,95.936,11.636,1012.32,31.948
2023-03-30 11:00:00,222.056,1.781,98.958,95.885,11.757,1012.12,31.556
2023-03-30 11:15:00,229.35,1.809,99.504,95.738,11.872,1011.94,36.729
2023-03-30 11:30:00,236.644,1.838,100.05,95.592,11.986,1011.76,43.844
2023-03-30 11:45:00,243.938,1.866,100.597,95.445,12.101,1011.57,47.071
